# Constructed from biom file
#OTU ID	LEM59ITS-01	LEM59ITS-02	LEM59ITS-03	LEM59ITS-04	LEM59ITS-05	LEM59ITS-06	LEM59ITS-07	LEM59ITS-08	LEM59ITS-09	LEM59ITS-10	LEM59ITS-11	LEM59ITS-12	LEM59ITS-13	LEM59ITS-14	LEM59ITS-15	LEM59ITS-16	LEM59ITS-17	LEM59ITS-18	LEM59ITS-19	LEM59ITS-20	LEM59ITS-21	LEM59ITS-22	LEM59ITS-23	LEM59ITS-24	LEM59ITS-25	LEM59ITS-26	LEM59ITS-27	LEM59ITS-28	LEM59ITS-29	LEM59ITS-30	LEM59ITS-31	LEM59ITS-32	LEM59ITS-33	LEM59ITS-34	LEM59ITS-35	LEM59ITS-36	LEM59ITS-37	LEM59ITS-38	LEM59ITS-39	LEM59ITS-40	LEM59ITS-41	LEM59ITS-42	LEM59ITS-43	LEM59ITS-44	LEM59ITS-45	LEM59ITS-46	LEM59ITS-47	LEM59ITS-48	LEM59ITS-49	LEM59ITS-50	LEM59ITS-51	LEM59ITS-52	LEM59ITS-53	LEM59ITS-54	LEM59ITS-55	LEM59ITS-56	LEM59ITS-57	LEM59ITS-58	LEM59ITS-59	LEM59ITS-60	LEM59ITS-61	LEM59ITS-62	LEM59ITS-63	LEM59ITS-64	LEM59ITS-65	LEM59ITS-66	LEM59ITS-67	LEM59ITS-68	LEM59ITS-69	LEM59ITS-70	LEM59ITS-71	LEM59ITS-72	LEM59ITS-73	LEM59ITS-74	taxonomy
951cecb8176fe95219a761ef0ab8c260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15506.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Cystofilobasidiales; f__Mrakiaceae; g__Mrakia; s__Mrakia_frigida
020562c75fff2275804525e6525350fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7754.0	19.0	0.0	312.0	860.0	1936.0	2744.0	0.0	20.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	355.0	0.0	0.0	770.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	673.0	14.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
ad8ae9451b0cbaaec1492779a57cc8b8	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4814.0	9277.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	488.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
d125ed52398195153268b6979c6b03e1	1068.0	1126.0	14.0	0.0	0.0	11020.0	0.0	35.0	0.0	259.0	187.0	0.0	10.0	2.0	0.0	49.0	73.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	21.0	6.0	0.0	0.0	5.0	14.0	0.0	0.0	0.0	15.0	0.0	55.0	7.0	15.0	0.0	0.0	0.0	0.0	0.0	51.0	23.0	0.0	75.0	4.0	0.0	0.0	306.0	0.0	8.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	22.0	38.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella
a4057d4f181ca8e5016467c71aad96c1	23.0	4.0	52.0	11.0	218.0	17.0	0.0	0.0	12100.0	5.0	12.0	0.0	0.0	3.0	0.0	0.0	26.0	0.0	0.0	0.0	4.0	35.0	25.0	0.0	0.0	29.0	20.0	0.0	0.0	3.0	0.0	46.0	0.0	27.0	2.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.0	25.0	9.0	43.0	31.0	3.0	13.0	4.0	32.0	27.0	26.0	13.0	30.0	0.0	0.0	0.0	0.0	22.0	51.0	141.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraphaeosphaeria; s__unidentified
10cac8d3e1dc2f695bdcd0f7e7c89ab8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	30.0	0.0	9714.0	0.0	867.0	0.0	401.0	217.0	0.0	48.0	0.0	0.0	907.0	496.0	k__Fungi
9f479180eb57a50a6a8ba6b39f62fa15	145.0	171.0	451.0	184.0	943.0	156.0	35.0	5.0	5492.0	649.0	30.0	1295.0	0.0	17.0	33.0	0.0	11.0	0.0	0.0	1611.0	326.0	166.0	98.0	281.0	0.0	310.0	63.0	0.0	0.0	6.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	12.0	0.0	0.0	0.0	0.0	62.0	26.0	21.0	31.0	12.0	14.0	0.0	10.0	0.0	30.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__Clavaria; s__Clavaria_argillacea
1698ed714cc3d6ade76661d6c651512e	83.0	57.0	1862.0	284.0	1031.0	0.0	0.0	342.0	192.0	302.0	0.0	467.0	684.0	324.0	2675.0	0.0	1396.0	84.0	155.0	0.0	0.0	0.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	434.0	40.0	85.0	0.0	105.0	0.0	0.0	0.0	0.0	97.0	98.0	38.0	0.0	0.0	0.0	54.0	736.0	51.0	0.0	0.0	69.0	0.0	0.0	50.0	0.0	0.0	162.0	13.0	0.0	0.0	0.0	0.0	28.0	149.0	24.0	0.0	67.0	170.0	0.0	140.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Leotiaceae; g__Pezoloma; s__Pezoloma_ericae
26a2367b3d9b2d2e5662e957857ddf0b	3.0	0.0	6.0	23.0	286.0	486.0	14.0	9.0	80.0	0.0	10.0	6.0	91.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	7.0	111.0	4.0	18.0	3.0	4.0	0.0	3.0	0.0	6203.0	885.0	767.0	1030.0	1051.0	231.0	72.0	764.0	16.0	51.0	24.0	19.0	8.0	0.0	14.0	36.0	28.0	23.0	6.0	0.0	29.0	35.0	6.0	0.0	32.0	28.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Ophiocordycipitaceae; g__Tolypocladium
5613a168610460b951dc9c56dc3c8de5	0.0	0.0	389.0	0.0	0.0	8.0	5081.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	405.0	0.0	0.0	0.0	0.0	0.0	1274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	138.0	2553.0	0.0	44.0	193.0	178.0	0.0	0.0	0.0	1111.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
102f47548cc0304772e754a758b0781f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	7656.0	10.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2040.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	448.0	0.0	0.0	113.0	0.0	709.0	14.0	13.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
f6c29c3c6b80dd9da3ab9ac8a46e7aff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4611.0	6210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
be7ff73012a42de3d224c2576d5407c3	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	736.0	0.0	0.0	0.0	0.0	218.0	273.0	39.0	27.0	0.0	183.0	2914.0	0.0	880.0	219.0	138.0	212.0	140.0	161.0	0.0	3860.0	0.0	73.0	57.0	430.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium
8b007dfa7c12b3569fc3123144c7ee22	79.0	70.0	3.0	0.0	32.0	115.0	0.0	14.0	21.0	439.0	1807.0	57.0	0.0	194.0	0.0	477.0	444.0	79.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	22.0	4.0	0.0	12.0	0.0	115.0	4.0	8.0	6.0	98.0	13.0	9.0	0.0	61.0	2.0	11.0	35.0	0.0	20.0	11.0	5162.0	33.0	39.0	7.0	14.0	97.0	7.0	3.0	10.0	0.0	10.0	0.0	0.0	0.0	4.0	20.0	36.0	116.0	0.0	21.0	85.0	0.0	9.0	12.0	9.0	k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_alpina
69d0c8c354271df8518621485eae2532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	517.0	0.0	0.0	4409.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1839.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2442.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
2386525113e7ef4d0b4ada3913ae5911	0.0	0.0	0.0	0.0	0.0	49.0	6.0	6.0	5.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	58.0	0.0	0.0	5.0	6.0	0.0	67.0	29.0	4071.0	0.0	0.0	0.0	5.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	33.0	12.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	469.0	6.0	0.0	0.0	7.0	44.0	0.0	1967.0	0.0	0.0	0.0	1647.0	0.0	0.0	0.0	0.0	49.0	227.0	0.0	0.0	57.0	19.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Nadsonia; s__Nadsonia_fulvescens
ab8da8249a25b4a9378c5efba22d12d3	18.0	0.0	273.0	0.0	0.0	0.0	5789.0	19.0	0.0	0.0	0.0	65.0	0.0	0.0	6.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	41.0	0.0	0.0	1652.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	228.0	0.0	0.0	16.0	370.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	23.0	26.0	0.0	64.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
13f759c1ee3c786dfca72f6d6086f545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	648.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	6.0	12.0	0.0	888.0	0.0	0.0	0.0	963.0	2.0	24.0	0.0	0.0	484.0	5.0	6.0	0.0	3549.0	2034.0	23.0	26.0	0.0	218.0	11.0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Vibrisseaceae; g__Phialocephala; s__Phialocephala_humicola
500d196bf0688d6fb060e52883d6bf34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	949.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.0	0.0	0.0	0.0	0.0	174.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	5181.0	0.0	329.0	394.0	0.0	119.0	0.0	0.0	0.0	531.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
a3a2a417b424be1ef54c9b5c4b1cd7b0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	912.0	0.0	0.0	0.0	282.0	387.0	0.0	0.0	0.0	0.0	0.0	1975.0	0.0	395.0	826.0	617.0	0.0	0.0	496.0	0.0	1262.0	454.0	0.0	0.0	0.0	54.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Piskurozymaceae; g__Solicoccozyma; s__Solicoccozyma_terricola
2b83917a4c3621b36669173cc95048fe	0.0	0.0	0.0	0.0	0.0	0.0	3.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1035.0	122.0	92.0	36.0	2884.0	17.0	0.0	0.0	0.0	25.0	66.0	17.0	82.0	66.0	33.0	0.0	64.0	228.0	534.0	8.0	0.0	1925.0	205.0	206.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Trichoderma_hamatum
9de1b9234d9a8475df5320e0c58e3158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1916.0	0.0	865.0	0.0	431.0	0.0	105.0	100.0	52.0	0.0	0.0	0.0	3900.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium
d4ec483decf20d69bb38e6e3a1fa2b4e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258.0	256.0	687.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	422.0	0.0	0.0	319.0	108.0	0.0	104.0	4111.0	116.0	0.0	0.0	0.0	0.0	110.0	0.0	621.0	173.0	44.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
fc28b25066ee298e37092df0bd5cd4ef	0.0	0.0	0.0	0.0	0.0	0.0	123.0	360.0	0.0	5.0	1127.0	85.0	0.0	0.0	24.0	0.0	53.0	0.0	0.0	3.0	0.0	31.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	530.0	0.0	13.0	3.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	4.0	8.0	29.0	0.0	112.0	0.0	4.0	20.0	1012.0	88.0	0.0	3.0	0.0	38.0	2154.0	0.0	62.0	0.0	0.0	10.0	0.0	1180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Thelebolales; f__Pseudeurotiaceae; g__Pseudeurotium; s__Pseudeurotium_hygrophilum
f593806c299c2fc5f7662460738219d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	323.0	4408.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.0	0.0	0.0	0.0	0.0	0.0	1801.0	0.0	0.0	0.0	0.0	10.0	23.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	7.0	0.0	12.0	0.0	133.0	0.0	k__Fungi
ff075b2f7f9f2fffc7e98c26c74ec32c	121.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	226.0	0.0	141.0	84.0	0.0	0.0	180.0	0.0	0.0	79.0	165.0	0.0	530.0	53.0	37.0	0.0	321.0	595.0	118.0	0.0	139.0	131.0	151.0	94.0	344.0	628.0	0.0	89.0	0.0	270.0	47.0	0.0	113.0	104.0	0.0	349.0	333.0	96.0	158.0	160.0	198.0	43.0	65.0	0.0	0.0	0.0	0.0	85.0	48.0	0.0	0.0	0.0	0.0	146.0	67.0	76.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	97.0	0.0	k__Fungi
73b6568a46413816c8ea1555a2479b96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4693.0	0.0	0.0	1942.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
9a3513f507b0d96463447617007e7c7d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	2756.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2685.0	0.0	k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__unidentified
4b137775f944c577cc5481628478e2b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6322.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Hypholoma; s__Hypholoma_myosotis
28376b0fee76991e9cb43d9f2752ddfa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium
70b13e378db1fbc13c0a819dfbfd2b2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4096.0	2.0	0.0	0.0	2145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi
68c04dc1fc06d873aa3444ab5029e542	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	1965.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	138.0	0.0	0.0	0.0	17.0	0.0	332.0	169.0	0.0	0.0	0.0	0.0	3366.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma
453674086726e67b6247b25fbadcfd5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5841.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi
d40ba527a508587a52d131a3538e3f0e	16.0	0.0	8.0	0.0	0.0	60.0	0.0	3.0	2.0	0.0	119.0	5.0	0.0	46.0	219.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	292.0	11.0	15.0	36.0	0.0	0.0	0.0	1018.0	780.0	0.0	93.0	37.0	14.0	0.0	44.0	0.0	213.0	1100.0	6.0	0.0	10.0	49.0	4.0	30.0	5.0	6.0	0.0	25.0	12.0	0.0	0.0	0.0	18.0	0.0	353.0	25.0	103.0	39.0	3.0	21.0	141.0	47.0	0.0	58.0	10.0	0.0	15.0	43.0	0.0	22.0	0.0	0.0	k__Fungi; p__Basidiomycota
